# energy grid [eV]  eels components [arbitrary units]
#
    5.390000000    1.400201322    1.400202707    0.000906140
    5.400000000    1.396557485    1.396558871    0.000908909
    5.410000000    1.403004271    1.403005703    0.000911687
    5.420000000    1.410718388    1.410719910    0.000914473
    5.430000000    1.410364363    1.410366005    0.000917268
    5.440000000    1.395459602    1.395461360    0.000920071
    5.450000000    1.364629674    1.364631509    0.000922883
    5.460000000    1.322069098    1.322070949    0.000925703
    5.470000000    1.277075533    1.277077341    0.000928533
    5.480000000    1.238220082    1.238221826    0.000931371
    5.490000000    1.205766498    1.205768189    0.000934217
    5.500000000    1.172687713    1.172689363    0.000937073
    5.510000000    1.134847478    1.134849067    0.000939937
    5.520000000    1.098114501    1.098115994    0.000942811
    5.530000000    1.073808977    1.073810353    0.000945693
    5.540000000    1.070001979    1.070003244    0.000948584
    5.550000000    1.088175208    1.088176389    0.000951485
    5.560000000    1.125788467    1.125789598    0.000954394
    5.570000000    1.180557445    1.180558565    0.000957313
    5.580000000    1.251267594    1.251268753    0.000960241
